Date,01Y,18M,02Y,03Y,04Y,05Y,06Y,07Y,08Y,09Y,10Y,12Y,15Y,20Y,25Y,30Y,40Y,50Y
2015-03-10 17:00:00-04:00,0.0017461298478868837,0.008755910802648046,0.012279810813207443,0.044562033021153795,0.09880252174972586,0.16879899607017176,0.2614780436067018,0.32779451781909374,0.42039615217539905,0.4923365589931353,0.5496916606574147,0.6665043308263957,0.7933141674317954,0.9141106017393757,0.97949582039991,1.0222258944832643,1.0586867240963704,1.0386419437599548
2015-03-11 17:00:00-04:00,0.000757158637477126,0.0037367094834364688,0.005968149765744832,0.03311536020797362,0.08063643536547604,0.14204509019128303,0.223524759052748,0.28108148421321155,0.3634418152694747,0.42760847742226527,0.47862928495288726,0.5850090369172384,0.7005781423037727,0.80936654060642,0.8690615534209464,0.9063404184146941,0.9400988482072326,0.9186058888790636
2015-03-12 17:00:00-04:00,0.0013803712459628495,0.0048642214779218255,0.007939702646883914,0.04082100483732658,0.09526510102652982,0.1636900048290242,0.2524763366565647,0.3157207175135898,0.40308535123725925,0.4712531641998937,0.5249892118412564,0.6337305359909814,0.7510514947617115,0.8619879911089714,0.9226460198507189,0.9607386405241142,0.9936040590793863,0.9687645541986161
2015-03-13 17:00:00-04:00,0.00039447327944033096,0.007560208278856869,0.01139292591246736,0.04748028006271204,0.10360213273010316,0.1719293891386908,0.25791667870965124,0.31917510307815233,0.40359697066282413,0.4693205034793851,0.5212922583925208,0.6285380237002621,0.7462500631166603,0.8586395549103154,0.9185973248960277,0.957468225210617,0.9892185233829716,0.9651554810455699
2015-03-16 17:00:00-04:00,0.0011584452239444805,0.007660683694574096,0.011992605441513211,0.05029805404038934,0.10876902974409765,0.17858971978001806,0.26295654950181485,0.3230658216209558,0.4017140010192664,0.4623936873608947,0.510953448475586,0.6088658799894856,0.7164731103261817,0.818289852137432,0.8704291375965327,0.9034830898274459,0.9296447118925297,0.9031172571646358
2015-03-17 17:00:00-04:00,0.010900063120320838,0.019087589490143816,0.02320352776087525,0.0605009489215888,0.11679141118136013,0.18382414749201362,0.26554044758869566,0.3240393627287944,0.40145855628886007,0.46165531031876683,0.509680433237398,0.6091184776640685,0.7201860636140203,0.8254487413602694,0.8793228220471695,0.914180644311646,0.9419841173990298,0.9162611459952088
2015-03-18 17:00:00-04:00,0.007394793894268111,0.01109753564864822,0.012936148050486125,0.042234651739876304,0.09009489673742889,0.14887697103718847,0.22238914217502415,0.27433433530045864,0.3454940701965054,0.40096892824622854,0.4451006029239487,0.5389383812082923,0.6456332004496633,0.7510225243123434,0.8064365043513086,0.8433263124143192,0.8711946625409913,0.8459584022801823
2015-03-19 17:00:00-04:00,0.006403085391399922,0.011533248213652501,0.014059884281691633,0.04439479753033832,0.09202147872144437,0.14990236926339476,0.22230556965486203,0.2739108545625624,0.34376816478175637,0.3983249748968835,0.44136293401110327,0.5317057620077137,0.6351874053818322,0.7380433739778944,0.7920096632323826,0.8281905647697899,0.8563847253457327,0.8283294143683704
2015-03-20 17:00:00-04:00,0.0007814674902812654,0.008443594967225165,0.012135360244155997,0.0429824623423304,0.0906467059392449,0.1481657178523646,0.21923492113995452,0.2698922976036549,0.339092914391326,0.3930080520602667,0.43566865291115725,0.5262086765391198,0.629423064789286,0.7313864963342992,0.7857402221935148,0.820816756332317,0.846115092065954,0.8208093851788167
2015-03-23 17:00:00-04:00,0.005341004026397591,0.016959279280840744,0.022855894321215136,0.06158526706345664,0.11719147660451325,0.18072292828555941,0.2543383991609637,0.306956378819343,0.37579336793098533,0.4289295052774646,0.47146926945375156,0.5612844397831256,0.6640511147011628,0.7638879533541925,0.8162706506802339,0.8494632655660802,0.8721329618660181,0.8396840523929614
